eater,Age_A,brood_ID,weight_tot,Date_analysis,phase
B,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
A,19,617_2020,88.2,135,late
A,19,617_2020,88.2,135,late
A,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
A,19,617_2020,88.2,135,late
A,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
A,19,617_2020,88.2,135,late
A,19,617_2020,88.2,135,late
A,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
A,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
B,19,617_2020,88.2,135,late
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
